time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-11-30T14:09:44.508Z,39.5539,-119.7906,6.3,1.1,ml,17,91.49,0.015,0.148,nn,nn00613931,2017-11-30T15:04:59.349Z,"3km NE of Reno, Nevada",earthquake,,0.7,0.27,4,reviewed,nn,nn
2017-11-30T14:08:55.691Z,39.5554,-119.794,7,1.3,ml,25,70.02,0.013,0.1636,nn,nn00613929,2017-12-02T01:51:23.064Z,"3km NNE of Reno, Nevada",earthquake,,0.6,0.25,8,reviewed,nn,nn
2017-11-30T13:46:12.720Z,33.7191667,-116.8338333,14.66,0.51,ml,25,97,0.08156,0.13,ci,ci37820863,2017-11-30T16:35:42.195Z,"6km ESE of Valle Vista, CA",earthquake,0.23,0.41,0.146,10,reviewed,ci,ci
2017-11-30T13:43:18.920Z,18.9376,-101.3545,74.88,4.1,mb,,201,0.715,1.08,us,us1000bjbb,2017-11-30T18:23:09.736Z,"24km SSE of Pedernales, Mexico",earthquake,11.4,16.1,0.081,42,reviewed,us,us
2017-11-30T13:30:05.160Z,38.8120003,-122.8205032,2.2,0.85,md,12,102,0.007464,0.04,nc,nc72932680,2017-11-30T14:47:02.576Z,"6km NW of The Geysers, California",earthquake,0.42,0.48,0.04,2,automatic,nc,nc
2017-11-30T13:22:32.550Z,39.2781667,-122.7658333,8,1.54,md,18,41,0.1304,0.13,nc,nc72932675,2017-12-02T02:42:02.061Z,"18km NE of Upper Lake, CA",earthquake,0.27,1.28,0.302,20,reviewed,nc,nc
2017-11-30T13:17:32.950Z,41.6526667,-111.6688333,9.03,2.37,ml,21,71,0.09015,0.07,uu,uu60260292,2017-11-30T19:25:41.050Z,"13km ESE of Providence, Utah",earthquake,0.22,0.52,0.206,7,reviewed,uu,uu
2017-11-30T13:11:15.190Z,38.8148346,-122.8181686,2.35,1.18,md,20,66,0.01046,0.03,nc,nc72932665,2017-11-30T13:50:02.413Z,"6km NW of The Geysers, California",earthquake,0.25,0.43,0.08,4,automatic,nc,nc
2017-11-30T13:10:40.360Z,33.4945,-116.789,5.57,0.3,ml,24,96,0.02019,0.11,ci,ci37820839,2017-11-30T17:41:27.223Z,"9km NE of Aguanga, CA",earthquake,0.17,0.44,0.099,9,reviewed,ci,ci
2017-11-30T13:10:12.210Z,-20.3235,-177.4621,504.4,4.6,mb,,91,7.206,1.11,us,us1000bjb7,2017-11-30T14:36:52.040Z,"134km ENE of Ndoi Island, Fiji",earthquake,13.4,13.3,0.082,45,reviewed,us,us
2017-11-30T13:06:03.452Z,61.3581,-146.8586,11.8,2.2,ml,,,,0.91,ak,ak17407467,2017-11-30T13:39:41.952Z,"37km NW of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-11-30T13:02:05.450Z,35.9611,139.9353,44.2,4.4,mb,,137,1.516,1.12,us,us1000bjn7,2017-12-02T14:47:08.278Z,"6km WNW of Moriya, Japan",earthquake,3,9.3,0.134,16,reviewed,us,us
2017-11-30T12:48:08.820Z,38.8256683,-122.7884979,1.13,1.69,md,23,38,0.0128,0.05,nc,nc72932660,2017-11-30T13:22:02.336Z,"5km W of Cobb, California",earthquake,0.19,0.34,0.17,7,automatic,nc,nc
2017-11-30T12:37:45.650Z,37.9876667,-122.2545,7.48,0.53,md,13,79,0.02361,0.08,nc,nc72932655,2017-11-30T23:25:02.261Z,"3km ENE of El Sobrante, California",earthquake,0.3,0.33,0.152,9,reviewed,nc,nc
2017-11-30T12:21:43.030Z,39.4283,-120.5547,6.2,0.2,ml,8,236.64,0.197,0.1691,nn,nn00613951,2017-11-30T19:47:21.611Z,"27km ESE of Downieville, California",earthquake,,4.9,0,1,reviewed,nn,nn
2017-11-30T12:17:08.970Z,46.6786667,-121.08,0.24,1.15,ml,26,131,0.1838,0.41,uw,uw61332227,2017-11-30T18:22:34.710Z,"24km W of Tieton, Washington",earthquake,0.74,1.45,0.125,17,reviewed,uw,uw
2017-11-30T12:15:14.340Z,34.0265,-117.207,16.07,1.26,ml,80,31,0.07906,0.16,ci,ci37820831,2017-11-30T16:27:22.940Z,"4km SW of Redlands, CA",earthquake,0.13,0.35,0.133,51,reviewed,ci,ci
2017-11-30T12:02:58.130Z,33.913,-116.8613333,9.81,0.83,ml,27,82,0.09542,0.22,ci,ci37820823,2017-11-30T14:00:16.223Z,"2km SE of Banning, CA",earthquake,0.35,0.85,0.194,25,reviewed,ci,ci
2017-11-30T11:47:47.380Z,-20.7242,-173.8116,10,5.4,mb,,51,9.268,1.22,us,us1000bjab,2017-11-30T17:45:54.040Z,"116km SSE of Pangai, Tonga",earthquake,10.1,1.8,0.031,361,reviewed,us,us
2017-11-30T11:41:28.255Z,57.3295,-155.734,78.4,2.1,ml,,,,0.21,ak,ak17407059,2017-11-30T11:52:53.809Z,"108km WSW of Larsen Bay, Alaska",earthquake,,1.9,,,automatic,ak,ak
2017-11-30T11:27:27.380Z,38.8076668,-122.8115005,1.87,1.13,md,18,77,0.01266,0.04,nc,nc72932640,2017-11-30T12:31:03.161Z,"5km NW of The Geysers, California",earthquake,0.22,0.46,0.04,5,automatic,nc,nc
2017-11-30T11:18:09.950Z,33.4873333,-116.7943333,4.9,0.31,ml,14,140,0.02547,0.08,ci,ci37820815,2017-11-30T14:00:14.192Z,"8km NE of Aguanga, CA",earthquake,0.25,0.53,0.104,8,reviewed,ci,ci
2017-11-30T10:56:27.610Z,38.838501,-122.8246689,2.01,0.9,md,10,89,0.008449,0.01,nc,nc72932630,2017-11-30T12:03:04.082Z,"9km WNW of Cobb, California",earthquake,0.41,0.76,0.16,2,automatic,nc,nc
2017-11-30T10:37:47.150Z,35.9811668,-120.5448303,1.36,1.31,md,18,78,0.02897,0.05,nc,nc72932625,2017-11-30T11:34:03.016Z,"24km SW of Coalinga, California",earthquake,0.25,0.78,0.2,9,automatic,nc,nc
2017-11-30T10:36:15.871Z,51.4624,-179.0847,59.8,2.7,ml,,,,0.5,ak,ak17407058,2017-11-30T16:57:56.567Z,"22km N of Amatignak Island, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-11-30T10:34:37.663Z,61.9058,-149.4635,19.3,1.6,ml,,,,0.37,ak,ak17407056,2017-11-30T10:40:03.288Z,"21km NNW of Fishhook, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-11-30T10:34:14.250Z,47.2898333,-113.9933333,3.89,0.03,md,12,97,0.22,0.21,mb,mb80272729,2017-11-30T18:14:54.570Z,"27km SSE of Ronan, Montana",earthquake,0.42,14.58,0.149,4,reviewed,mb,mb
2017-11-30T10:12:26.473Z,39.7218,-119.8493,7.3,0,ml,7,132.77,0.141,0.0423,nn,nn00613933,2017-11-30T15:14:18.516Z,"9km N of Lemmon Valley, Nevada",earthquake,,5.8,0.28,2,reviewed,nn,nn
2017-11-30T10:03:51.960Z,37.5303333,-118.9895,1.76,0.4,md,13,161,0.08308,0.08,nc,nc72932615,2017-11-30T17:41:04.051Z,"13km S of Mammoth Lakes, California",earthquake,0.54,2.56,0.124,10,reviewed,nc,nc
2017-11-30T09:42:19.402Z,38.4368,-118.3885,0,0,ml,4,210.9,0.041,0.1233,nn,nn00613950,2017-11-30T19:37:49.367Z,"22km ESE of Hawthorne, Nevada",earthquake,,0,0.25,3,reviewed,nn,nn
2017-11-30T09:33:09.087Z,36.9165,-116.1554,3.1,0.3,ml,14,90.39,0.082,0.1341,nn,nn00613926,2017-11-30T17:55:31.237Z,"53km E of Beatty, Nevada",earthquake,,3.7,0.66,6,reviewed,nn,nn
2017-11-30T09:28:56.610Z,33.4875,-116.7886667,4.47,0.94,ml,40,38,0.02666,0.15,ci,ci37820799,2017-11-30T14:03:21.960Z,"9km NE of Aguanga, CA",earthquake,0.17,0.36,0.083,26,reviewed,ci,ci
2017-11-30T09:28:06.520Z,44.1145,-114.3838333,10.31,2.34,ml,11,113,0.552,0.25,mb,mb80272684,2017-11-30T16:10:51.590Z,"45km SSW of Challis, Idaho",earthquake,2.35,4.74,0.26,7,reviewed,mb,mb
2017-11-30T09:26:33.490Z,36.0193333,-117.7885,1.04,0.97,ml,12,127,0.01973,0.1,ci,ci37820807,2017-11-30T17:51:50.106Z,"14km NE of Little Lake, CA",earthquake,0.25,0.21,0.285,3,reviewed,ci,ci
2017-11-30T09:18:24.210Z,38.2921,133.6916,437.51,4.9,mb,,25,3.992,1.08,us,us1000bj95,2017-12-01T15:32:44.746Z,"Sea of Japan",earthquake,9.3,5.2,0.026,580,reviewed,us,us
2017-11-30T09:13:48.560Z,38.8236656,-122.8553314,1.18,0.32,md,8,163,0.01587,0.02,nc,nc72932585,2017-11-30T09:38:02.680Z,"10km WNW of The Geysers, California",earthquake,0.42,1.04,0.23,3,automatic,nc,nc
2017-11-30T09:04:34.800Z,37.4608345,-118.7405014,3.24,0.96,md,7,168,0.03069,0.03,nc,nc72932580,2017-11-30T10:51:05.880Z,"27km WNW of West Bishop, California",earthquake,0.96,0.76,0.08,7,automatic,nc,nc
2017-11-30T09:03:09.790Z,42.5776667,-111.4388333,1.78,1.23,md,8,114,0.1448,0.21,uu,uu60260272,2017-11-30T19:49:04.060Z,"16km ESE of Soda Springs, Idaho",earthquake,1.34,5.31,0.076,4,reviewed,uu,uu
2017-11-30T09:01:27.990Z,38.818,-122.8355,4.31,0.34,md,4,256,0.01037,0,nc,nc72932575,2017-12-02T01:05:02.794Z,"8km WNW of The Geysers, CA",earthquake,3.45,6.49,,1,reviewed,nc,nc
2017-11-30T08:49:07.840Z,37.6041667,-118.8171667,3.02,0.31,md,9,214,0.01701,0.05,nc,nc72932570,2017-11-30T17:10:03.973Z,"14km ESE of Mammoth Lakes, California",earthquake,0.82,0.88,0.19,7,reviewed,nc,nc
2017-11-30T08:26:01.960Z,44.6806667,-111.9388333,11.43,1.08,md,8,125,0.201,0.17,mb,mb80272744,2017-11-30T18:41:26.590Z,"52km E of Lima, Montana",earthquake,0.73,2.18,0.26,6,reviewed,mb,mb
2017-11-30T08:24:41.340Z,46.661,-111.5056667,3.84,0.97,md,9,225,0.23,0.12,mb,mb80272734,2017-11-30T18:21:34.410Z,"32km E of Helena Valley Southeast, Montana",earthquake,1.82,9.58,0.25,7,reviewed,mb,mb
2017-11-30T08:21:53.180Z,-9.5552,118.4322,100.71,4.3,mb,,84,3.867,1.02,us,us1000bj8w,2017-11-30T13:30:33.719Z,"62km W of Kawangohari, Indonesia",earthquake,9.1,8.9,0.16,11,reviewed,us,us
2017-11-30T08:19:49.200Z,37.6061667,-118.8156667,3.62,0.43,md,10,214,0.01933,0.03,nc,nc72932565,2017-11-30T17:07:02.967Z,"14km ESE of Mammoth Lakes, California",earthquake,0.88,0.7,0.146,9,reviewed,nc,nc
2017-11-30T08:06:32.060Z,38.7728348,-122.7336655,0.61,0.81,md,9,166,0.01066,0.02,nc,nc72932560,2017-11-30T09:59:03.728Z,"2km ESE of The Geysers, California",earthquake,0.37,0.64,0.45,3,automatic,nc,nc
2017-11-30T07:46:59.447Z,37.6384,-116.5634,0,-0.1,ml,5,306.74,0.51,0.2703,nn,nn00613949,2017-11-30T19:31:38.830Z,"59km E of Goldfield, Nevada",earthquake,,0,0,1,reviewed,nn,nn
2017-11-30T07:42:04.100Z,38.7976685,-122.7838364,3.15,0.88,md,11,103,0.005502,0.03,nc,nc72932550,2017-11-30T08:07:03.034Z,"3km NW of The Geysers, California",earthquake,0.54,0.85,0.02,4,automatic,nc,nc
2017-11-30T07:41:06.610Z,37.605999,-118.815834,2.37,0.93,md,7,214,0.01912,0.02,nc,nc72932545,2017-11-30T07:56:03.054Z,"14km ESE of Mammoth Lakes, California",earthquake,0.77,1.63,0.14,7,automatic,nc,nc
2017-11-30T07:38:02.050Z,44.6073333,-110.4416667,4.78,1.14,ml,13,104,0.05518,0.12,uu,uu60260262,2017-11-30T19:31:27.440Z,"34km ENE of Old Faithful Geyser, Wyoming",earthquake,0.28,0.39,0.182,2,reviewed,uu,uu
2017-11-30T07:30:49.450Z,38.836834,-122.8014984,1.92,1.34,md,17,87,0.008852,0.04,nc,nc72932540,2017-11-30T09:31:02.667Z,"7km WNW of Cobb, California",earthquake,0.28,0.45,0.11,6,automatic,nc,nc
2017-11-30T07:19:18.550Z,36.0938333,-83.953,11.58,2.1,md,10,93,0.0858,0.12,se,se60048113,2017-11-30T13:50:35.630Z,"15km N of Knoxville, Tennessee",earthquake,0.53,0.93,0.056,7,reviewed,se,se
2017-11-30T07:15:50.680Z,36.4162,-96.9168,3.12,2.6,ml,,67,0.021,0.13,us,us1000bj8e,2017-11-30T23:35:01.173Z,"13km NW of Pawnee, Oklahoma",earthquake,1.2,3.1,0.05,52,reviewed,us,us
2017-11-30T07:04:17.628Z,38.3883,-118.8937,8.6,1.3,ml,6,238.23,0.335,0.108,nn,nn00613948,2017-11-30T19:25:23.376Z,"27km WSW of Hawthorne, Nevada",earthquake,,24.8,0,1,reviewed,nn,nn
2017-11-30T06:59:51.690Z,33.5056667,-116.7948333,4.58,0.87,ml,25,36,0.00812,0.12,ci,ci37820783,2017-11-30T14:02:58.991Z,"10km NE of Aguanga, CA",earthquake,0.18,0.27,0.115,28,reviewed,ci,ci
2017-11-30T06:54:59.960Z,36.6396675,-121.2558365,3.5,1.9,md,19,131,0.05537,0.03,nc,nc72932535,2017-11-30T09:02:02.161Z,"21km SSE of Ridgemark, California",earthquake,0.26,1.74,0.15,17,automatic,nc,nc
2017-11-30T06:52:21.770Z,61.043,-152.3937,112.4,1.8,ml,,,,0.44,ak,ak17405844,2017-11-30T16:28:19.449Z,"64km NNE of Redoubt Volcano, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-11-30T06:46:39.100Z,36.077,-117.9525,5.06,1.77,ml,23,64,0.0855,0.13,ci,ci37820775,2017-11-30T14:04:26.390Z,"4km N of Coso Junction, CA",earthquake,0.23,0.98,0.203,26,reviewed,ci,ci
2017-11-30T06:45:24.020Z,38.8198318,-122.8186646,2.16,0.88,md,6,115,0.007595,0.03,nc,nc72932525,2017-11-30T07:01:03.829Z,"7km NW of The Geysers, California",earthquake,0.56,1.6,,1,automatic,nc,nc
2017-11-30T06:37:55.712Z,61.5707,-149.8795,34.1,1.6,ml,,,,0.27,ak,ak17405830,2017-11-30T06:50:29.342Z,"6km NE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-11-30T06:34:36.860Z,37.6068344,-118.8213348,2.96,1.1,md,11,73,0.01788,0.03,nc,nc72932520,2017-11-30T08:36:03.094Z,"14km ESE of Mammoth Lakes, California",earthquake,0.34,0.65,0.16,10,automatic,nc,nc
2017-11-30T06:32:50.770Z,-1.105,-23.4193,10,6.5,mww,,26,11.29,0.64,us,us1000bj7t,2017-11-30T22:13:13.660Z,"Central Mid-Atlantic Ridge",earthquake,9.2,1.8,0.041,58,reviewed,us,us
2017-11-30T06:30:10.370Z,35.4136667,-118.4711667,1.97,1.39,ml,31,119,0.1289,0.15,ci,ci37820767,2017-11-30T15:48:36.787Z,"20km S of Bodfish, CA",earthquake,0.2,0.39,0.102,22,reviewed,ci,ci
2017-11-30T06:26:24.200Z,39.6998,-119.3594,12.8,0.1,ml,3,320.61,0.023,0.1025,nn,nn00613947,2017-11-30T19:09:47.868Z,"13km NW of Fernley, Nevada",earthquake,,3.2,0,1,reviewed,nn,nn
2017-11-30T06:22:20.740Z,46.8881667,-112.5021667,14.15,0.35,md,8,135,0.125,0.04,mb,mb80272739,2017-11-30T18:26:41.610Z,"15km ESE of Lincoln, Montana",earthquake,0.9,0.45,0.272,2,reviewed,mb,mb
2017-11-30T06:18:33.820Z,45.591,-112.4083333,6.1,-0.22,md,5,183,0.233,0.07,mb,mb80272749,2017-11-30T18:48:00.670Z,"39km SW of Whitehall, Montana",earthquake,0.57,6.37,0.027,2,reviewed,mb,mb
2017-11-30T06:17:45.340Z,60.7196,-151.8993,80.2,2.2,ml,,,,0.61,ak,ak17405822,2017-11-30T06:31:06.036Z,"33km W of Nikiski, Alaska",earthquake,,0.5,,,automatic,ak,ak
2017-11-30T06:16:32.660Z,36.3186667,-83.7091667,18.63,2.68,md,29,55,0.1885,0.2,se,se60211721,2017-12-02T04:48:53.724Z,"11km ENE of Maynardville, Tennessee",earthquake,0.37,0.88,0.047,23,reviewed,se,se
2017-11-30T06:14:42.500Z,37.5973333,-118.9196667,-0.29,0.21,md,6,220,0.01516,0.04,nc,nc72932500,2017-11-30T17:21:05.001Z,"7km SE of Mammoth Lakes, California",earthquake,1.13,0.47,0.084,6,reviewed,nc,nc
2017-11-30T06:13:24.220Z,44.6995,-111.9456667,5.99,2.42,ml,41,74,0.202,0.19,mb,mb80272669,2017-11-30T15:18:06.200Z,"51km E of Lima, Montana",earthquake,0.29,1.1,0.295,18,reviewed,mb,mb
2017-11-30T05:55:23.260Z,16.5683,-98.662,32.83,4.2,mb,,178,0.993,0.94,us,us1000bj7j,2017-11-30T07:12:20.040Z,"10km ENE of Tecoanapa, Mexico",earthquake,6,10.4,0.045,136,reviewed,us,us
2017-11-30T05:50:19.170Z,-4.3641,143.798,97.95,5.5,mww,,54,4.243,0.87,us,us1000bj76,2017-12-01T03:21:48.544Z,"44km SW of Angoram, Papua New Guinea",earthquake,8.3,6.2,0.073,18,reviewed,us,us
2017-11-30T05:46:13.140Z,18.5755,-67.1723,83,2.68,md,4,306,0.409,0.26,pr,pr2017334000,2017-11-30T07:31:28.729Z,"12km NW of San Antonio, Puerto Rico",earthquake,3.69,2.56,0.13,3,reviewed,pr,pr
2017-11-30T05:35:23.300Z,33.87,-116.7731667,14.03,0.67,ml,20,117,0.04153,0.11,ci,ci37820751,2017-11-30T17:35:25.705Z,"5km SSE of Cabazon, CA",earthquake,0.25,0.49,0.12,8,reviewed,ci,ci
2017-11-30T05:32:44.820Z,33.488,-116.7875,4.59,0.97,ml,33,38,0.02657,0.16,ci,ci37820743,2017-11-30T14:04:29.910Z,"9km NE of Aguanga, CA",earthquake,0.2,0.38,0.15,27,reviewed,ci,ci
2017-11-30T05:27:25.598Z,39.2185,-119.7989,9.8,0.5,ml,8,85.28,0.112,0.1583,nn,nn00613946,2017-11-30T19:00:31.303Z,"6km NNW of Carson City, Nevada",earthquake,,4,0.44,3,reviewed,nn,nn
2017-11-30T05:23:46.370Z,38.8088341,-122.8016663,2.19,1.44,md,24,73,0.005046,0.04,nc,nc72932485,2017-11-30T08:09:04.036Z,"5km NW of The Geysers, California",earthquake,0.22,0.38,0.07,6,automatic,nc,nc
2017-11-30T05:18:11.010Z,33.4965,-116.7928333,5.28,1.67,ml,66,33,0.01703,0.2,ci,ci37820719,2017-11-30T14:05:51.846Z,"9km NE of Aguanga, CA",earthquake,0.18,0.68,0.114,25,reviewed,ci,ci
2017-11-30T05:06:16.679Z,63.4398,-147.704,0.1,2.5,ml,,,,0.68,ak,ak17405418,2017-11-30T05:19:45.272Z,"62km E of Cantwell, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-11-30T04:54:05.740Z,37.3608333,-113.9955,13.37,1.13,md,8,91,0.2178,0.18,uu,uu60260247,2017-11-30T20:05:00.410Z,"33km SW of Enterprise, Utah",earthquake,0.96,1.65,0.225,6,reviewed,uu,uu
2017-11-30T04:47:34.720Z,16.6067,-98.4758,35,4.2,mb,,203,0.954,0.69,us,us1000bj70,2017-11-30T05:03:01.040Z,"10km SW of Ometepec, Mexico",earthquake,12.8,2,0.059,80,reviewed,us,us
2017-11-30T04:36:59.640Z,43.4801667,-110.7028333,2.82,0.49,ml,7,195,0.042,0.06,mb,mb80272659,2017-11-30T16:59:15.990Z,"4km E of Jackson, Wyoming",earthquake,0.54,0.39,0.522,6,reviewed,mb,mb
2017-11-30T04:34:51.830Z,33.536,-116.7191667,3.76,0.33,ml,25,45,0.033,0.1,ci,ci37820679,2017-11-30T17:31:23.262Z,"5km WSW of Anza, CA",earthquake,0.15,0.27,0.152,8,reviewed,ci,ci
2017-11-30T04:32:59.560Z,36.1106667,-117.6613333,1.85,1.14,ml,12,114,0.08187,0.12,ci,ci37820687,2017-11-30T17:49:47.776Z,"27km ENE of Coso Junction, CA",earthquake,0.32,0.58,0.115,5,reviewed,ci,ci
2017-11-30T04:25:34.180Z,46.3606667,-111.8455,6,0.67,md,9,174,0.477,0.14,mb,mb80272754,2017-11-30T18:54:43.390Z,"15km SE of Clancy, Montana",earthquake,1.09,10.16,0.241,5,reviewed,mb,mb
2017-11-30T04:24:28.240Z,49.3681,153.4847,206.07,4.8,mb,,146,4.585,0.76,us,us1000bj6x,2017-11-30T04:33:36.040Z,"238km SW of Severo-Kuril'sk, Russia",earthquake,12.8,13.9,0.1,31,reviewed,us,us
2017-11-30T04:02:15.811Z,61.5827,-146.5325,29.7,1.5,ml,,,,0.49,ak,ak17405034,2017-11-30T04:05:54.791Z,"51km N of Valdez, Alaska",earthquake,,0.3,,,automatic,ak,ak
2017-11-30T04:01:37.810Z,35.6749992,-121.1176682,6.56,1.62,md,12,119,0.03021,0.02,nc,nc72932450,2017-11-30T06:49:02.792Z,"7km ENE of San Simeon, California",earthquake,0.27,0.54,0.26,9,automatic,nc,nc
2017-11-30T04:00:20.990Z,38.8251648,-122.8058319,2.1,0.93,md,10,131,0.01792,0.03,nc,nc72932445,2017-11-30T04:19:03.432Z,"6km NW of The Geysers, California",earthquake,0.56,0.81,0.05,2,automatic,nc,nc
2017-11-30T03:52:27.040Z,38.8111649,-122.8263321,1.4,0.73,md,11,101,0.003194,0.05,nc,nc72932435,2017-11-30T04:08:03.415Z,"7km WNW of The Geysers, California",earthquake,0.35,0.68,0.07,3,automatic,nc,nc
2017-11-30T03:30:44.760Z,33.5333333,-116.7215,3.64,0.23,ml,19,153,0.0346,0.09,ci,ci37820663,2017-11-30T17:22:01.727Z,"5km WSW of Anza, CA",earthquake,0.2,0.31,0.138,5,reviewed,ci,ci
2017-11-30T03:25:19.180Z,37.6388333,-118.9526667,4.73,0.41,md,19,64,0.0224,0.05,nc,nc72932430,2017-11-30T16:49:02.933Z,"2km ESE of Mammoth Lakes, California",earthquake,0.23,0.34,0.149,17,reviewed,nc,nc
2017-11-30T03:20:27.910Z,16.2965,-98.5074,35.65,4.5,mb,,181,1.26,0.88,us,us1000bj6k,2017-11-30T04:24:23.040Z,"21km SSW of Cuajinicuilapa, Mexico",earthquake,11,12.6,0.036,222,reviewed,us,us
2017-11-30T03:18:22.900Z,33.5063333,-116.7915,6.43,0.99,ml,36,35,0.009535,0.16,ci,ci37820655,2017-11-30T14:05:37.100Z,"10km NE of Aguanga, CA",earthquake,0.21,0.52,0.168,26,reviewed,ci,ci
2017-11-30T03:02:58.520Z,33.513,-116.7938333,5.27,0.01,ml,17,99,0.005481,0.08,ci,ci37820639,2017-11-30T17:16:31.239Z,"10km NE of Aguanga, CA",earthquake,0.17,0.33,0.082,4,reviewed,ci,ci
2017-11-30T03:01:19.550Z,36.6303329,-121.245163,4.89,2.13,md,26,111,0.0592,0.06,nc,nc72932425,2017-11-30T06:07:02.681Z,"22km NE of Gonzales, California",earthquake,0.25,0.96,0.2,24,automatic,nc,nc
2017-11-30T02:58:28.674Z,38.6362,-118.4587,7.5,0.1,ml,4,229.81,0.051,0.0503,nn,nn00613945,2017-11-30T18:50:48.214Z,"19km NE of Hawthorne, Nevada",earthquake,,5.9,0,1,reviewed,nn,nn
2017-11-30T02:53:34.800Z,33.3126667,-116.9203333,14.85,1.3,ml,51,29,0.06324,0.15,ci,ci37820631,2017-11-30T15:10:23.915Z,"7km SW of Palomar Observatory, CA",earthquake,0.16,0.34,0.209,37,reviewed,ci,ci
2017-11-30T02:51:05.536Z,39.5606,-119.7849,4.5,0,ml,5,121.5,0.011,0.0293,nn,nn00613916,2017-11-30T04:28:56.882Z,"3km NW of Sparks, Nevada",earthquake,,2,0.07,2,reviewed,nn,nn
2017-11-30T02:46:55.249Z,39.564,-119.7865,4.5,0.1,ml,6,121.17,0.008,0.0788,nn,nn00613915,2017-11-30T04:25:48.344Z,"3km SSW of Sun Valley, Nevada",earthquake,,2.3,0.05,2,reviewed,nn,nn
2017-11-30T02:44:54.150Z,33.5356667,-116.715,2.65,0.58,ml,22,53,0.03502,0.13,ci,ci37820623,2017-11-30T14:05:40.680Z,"4km WSW of Anza, CA",earthquake,0.16,0.16,0.133,22,reviewed,ci,ci
2017-11-30T02:43:40.910Z,33.5368333,-116.7148333,2.68,0.63,ml,23,43,0.03411,0.15,ci,ci37820615,2017-11-30T14:07:05.582Z,"4km WSW of Anza, CA",earthquake,0.2,0.21,0.124,22,reviewed,ci,ci
2017-11-30T02:29:39.640Z,33.6831667,-116.7121667,16.95,0.5,ml,18,97,0.02798,0.13,ci,ci37820607,2017-11-30T14:07:37.006Z,"6km S of Idyllwild, CA",earthquake,0.48,0.85,0.16,11,reviewed,ci,ci
2017-11-30T02:27:35.350Z,33.5335,-116.718,3.22,0.05,ml,17,152,0.03567,0.09,ci,ci37820599,2017-11-30T17:13:12.627Z,"5km WSW of Anza, CA",earthquake,0.21,0.4,0.163,5,reviewed,ci,ci
2017-11-30T02:19:27.433Z,61.702,-146.5261,29.9,1.5,ml,,,,0.57,ak,ak17404670,2017-11-30T02:25:01.277Z,"64km N of Valdez, Alaska",earthquake,,0.2,,,automatic,ak,ak
2017-11-30T02:17:03.820Z,42.5636667,-111.404,5.82,1.17,md,14,121,0.3013,0.13,uu,uu60260232,2017-11-30T19:44:24.440Z,"19km ESE of Soda Springs, Idaho",earthquake,0.62,3.13,0.058,7,reviewed,uu,uu
2017-11-30T02:14:56.355Z,40.6299,-117.4172,2.9,1.2,ml,4,206.11,0.248,0.0499,nn,nn00613911,2017-11-30T17:11:09.023Z,"40km W of Battle Mountain, Nevada",earthquake,,14.6,0,1,reviewed,nn,nn
2017-11-30T02:10:42.150Z,46.85,-121.7638333,-1.03,0.47,ml,9,78,0.02,0.08,uw,uw61332092,2017-11-30T03:49:09.130Z,"27km NNW of Packwood, Washington",earthquake,0.3,0.91,0.381,8,reviewed,uw,uw
2017-11-30T01:39:50.059Z,66.3145,-149.8126,0,2.2,ml,,,,0.79,ak,ak17404640,2017-11-30T01:54:27.287Z,"106km S of Coldfoot, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-11-30T01:38:49.957Z,62.5434,-150.7219,68,1.3,ml,,,,0.36,ak,ak17404641,2017-11-30T16:42:03.166Z,"39km NW of Talkeetna, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2017-11-30T01:38:05.099Z,66.3523,-149.7988,3.3,2.5,ml,,,,1.12,ak,ak17404636,2017-11-30T01:51:15.533Z,"102km S of Coldfoot, Alaska",earthquake,,0.4,,,automatic,ak,ak
2017-11-30T01:16:08.370Z,7.4105,126.7602,59.02,4.9,mb,,104,1.219,0.94,us,us1000bj61,2017-11-30T21:38:25.680Z,"19km ESE of Baculin, Philippines",earthquake,9.1,7.1,0.084,44,reviewed,us,us
2017-11-30T01:14:37.650Z,37.6086667,-118.8105,2.64,0.4,md,9,221,0.02376,0.05,nc,nc72932400,2017-11-30T02:59:02.208Z,"14km ESE of Mammoth Lakes, California",earthquake,1.02,1.25,0.072,6,reviewed,nc,nc
2017-11-30T01:09:05.050Z,33.5081667,-116.792,6.99,0.54,ml,25,39,0.008139,0.13,ci,ci37820591,2017-11-30T14:07:38.540Z,"10km NE of Aguanga, CA",earthquake,0.21,0.69,0.098,19,reviewed,ci,ci
2017-11-30T01:08:29.790Z,46.7076667,-121.059,0.67,1.2,ml,22,127,0.1631,0.26,uw,uw61332067,2017-11-30T18:33:34.480Z,"23km W of Tieton, Washington",earthquake,0.51,1.35,0.068,16,reviewed,uw,uw
